epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.5538,1.33811,3.2411,1.21368,0.00333,1,0.96833,0.70271,1.07218,2.84063,0.86728,0.00012,0.00012,0.00012
2,124.626,1.10014,1.91176,1.01927,1,0.96762,0.995,0.57598,1.22184,2.41305,0.85442,0.000254852,0.000254852,0.000254852
3,195.026,1.05768,1.38704,0.98331,0.00333,1,0.98929,0.60275,1.22153,2.62871,0.85062,0.00038416,0.00038416,0.00038416
4,252.021,0.9992,1.34017,1.00034,0.97829,1,0.995,0.67491,1.18441,2.5864,0.86318,0.000507924,0.000507924,0.000507924
5,316.368,1.04505,1.71344,1.01393,0.01871,1,0.995,0.56263,1.21573,2.71554,0.86845,0.000626144,0.000626144,0.000626144
6,379.231,1.00377,1.21865,0.9901,0.00409,1,0.53887,0.377,1.21378,3.0293,0.93119,0.00073882,0.00073882,0.00073882
7,440.2,0.90275,1.30432,0.98434,0.00333,1,0.02666,0.01389,1.23759,3.36662,1.04763,0.000845952,0.000845952,0.000845952
8,498.142,1.0239,1.23437,0.99084,0.00333,1,0.01274,0.00734,1.21952,3.46557,1.08283,0.00094754,0.00094754,0.00094754
9,560.607,0.90446,1.11359,0.98415,0.01974,0.125,0.01518,0.00967,1.42958,4.05637,1.10002,0.00104358,0.00104358,0.00104358
10,635.903,0.8777,1.11231,0.96517,0.87282,0.375,0.60248,0.39577,1.24584,2.94316,0.93571,0.00113408,0.00113408,0.00113408
11,701.521,0.94039,1.06291,0.97231,1,0.75174,0.9934,0.66536,1.20569,2.18148,0.86447,0.00121904,0.00121904,0.00121904
12,770.099,0.94411,1.10967,0.99027,0.85669,0.99647,0.86848,0.57136,1.21408,2.05212,0.93588,0.00129845,0.00129845,0.00129845
13,837.937,0.90685,1.12679,0.98401,0.9207,1,0.9934,0.67819,1.19026,1.90476,0.92893,0.00137232,0.00137232,0.00137232
14,902.664,0.89691,1.01348,0.94726,1,0.52475,0.88209,0.60223,1.11336,2.42627,0.91022,0.00144064,0.00144064,0.00144064
15,967.146,0.88989,1.00411,0.9586,0.65618,0.875,0.81789,0.55121,1.28116,1.95711,0.9693,0.0014456,0.0014456,0.0014456
16,1030.33,0.91643,1.15951,0.94949,0.54488,0.79167,0.59089,0.42736,1.09652,2.10055,0.899,0.001406,0.001406,0.001406
17,1094.89,1.00312,1.02114,1.00275,0.35531,0.75,0.38729,0.26689,1.17428,2.27487,0.94659,0.0013664,0.0013664,0.0013664
18,1165.69,0.91287,0.9959,1.0062,0.98734,0.95833,0.99192,0.67169,1.23149,1.45762,1.00504,0.0013268,0.0013268,0.0013268
19,1234.56,0.86189,0.90662,0.95227,0.9933,0.95833,0.96933,0.65211,1.15191,1.21096,0.93264,0.0012872,0.0012872,0.0012872
20,1292.27,0.87557,0.93712,0.98554,0.99961,1,0.995,0.66768,1.25229,1.07925,1.00489,0.0012476,0.0012476,0.0012476
21,1358.97,0.8631,0.95003,1.0006,0.9983,1,0.995,0.66807,1.24053,1.0401,0.9629,0.001208,0.001208,0.001208
22,1418.07,0.84546,0.90382,0.92989,0.99789,1,0.995,0.70206,1.12771,0.93393,0.90958,0.0011684,0.0011684,0.0011684
23,1479.37,0.88258,0.89452,0.9493,0.99776,1,0.995,0.71758,1.04293,0.90025,0.89827,0.0011288,0.0011288,0.0011288
24,1549.55,0.82397,0.8304,0.96814,1,0.99758,0.995,0.72122,1.04731,0.90523,0.89103,0.0010892,0.0010892,0.0010892
25,1608.16,0.80545,0.79044,0.9635,1,0.99513,0.995,0.70284,1.07955,0.89658,0.89376,0.0010496,0.0010496,0.0010496
26,1667.71,0.81955,0.78038,0.93054,0.98396,0.95833,0.99056,0.71497,1.11733,0.97875,0.89449,0.00101,0.00101,0.00101
27,1727.32,0.7755,0.74688,0.93585,1,0.99633,0.995,0.73281,1.03763,0.93857,0.84355,0.0009704,0.0009704,0.0009704
28,1793.86,0.84434,0.74358,0.92602,0.99719,1,0.995,0.70324,1.11095,0.86107,0.87787,0.0009308,0.0009308,0.0009308
29,1850.99,0.78417,0.8029,0.94924,0.99657,1,0.995,0.68693,1.11702,0.86145,0.90052,0.0008912,0.0008912,0.0008912
30,1909.04,0.7706,0.70861,0.91341,0.99682,1,0.995,0.69983,1.08592,0.8608,0.90934,0.0008516,0.0008516,0.0008516
31,1969.41,0.8327,0.75024,0.95751,0.99747,1,0.995,0.67702,1.15796,0.92636,0.97088,0.000812,0.000812,0.000812
32,2029.23,0.80053,0.7039,0.94243,0.99756,1,0.995,0.67465,1.13076,0.86162,0.91249,0.0007724,0.0007724,0.0007724
33,2084.53,0.8127,0.72718,0.9494,0.99739,1,0.995,0.6737,1.1053,0.80234,0.90228,0.0007328,0.0007328,0.0007328
34,2139.18,0.77352,0.67335,0.92312,0.99701,1,0.995,0.70218,1.09052,0.78765,0.93076,0.0006932,0.0006932,0.0006932
35,3803.35,0.73763,0.67399,0.8841,0.99745,1,0.995,0.71294,1.04521,0.76753,0.89417,0.0006536,0.0006536,0.0006536
36,5747.04,0.75889,0.65226,0.92677,0.99725,1,0.995,0.70387,1.04419,0.69703,0.87431,0.000614,0.000614,0.000614
37,5815.74,0.80353,0.66835,0.97553,0.99733,1,0.995,0.69239,1.05429,0.6902,0.87964,0.0005744,0.0005744,0.0005744
38,5879.3,0.6951,0.63826,0.89808,0.99756,1,0.995,0.68746,1.09467,0.71722,0.89726,0.0005348,0.0005348,0.0005348
39,5942.95,0.74421,0.63774,0.90232,0.99773,1,0.995,0.68312,1.11832,0.70999,0.86722,0.0004952,0.0004952,0.0004952
40,6016.04,0.72626,0.62083,0.91078,0.99765,1,0.995,0.70876,1.08667,0.69916,0.85736,0.0004556,0.0004556,0.0004556
41,6087.69,0.67559,0.7844,0.90347,0.99753,1,0.995,0.71178,1.05705,0.69251,0.85465,0.000416,0.000416,0.000416
42,6154.92,0.68537,0.73128,0.88909,0.99711,1,0.995,0.68882,1.06818,0.79433,0.86831,0.0003764,0.0003764,0.0003764
43,6220.85,0.67964,0.75169,0.86491,0.99708,1,0.995,0.69155,1.09788,0.7786,0.88553,0.0003368,0.0003368,0.0003368
44,6277.36,0.73536,0.7204,0.86971,0.99755,1,0.995,0.69758,1.10643,0.69792,0.87999,0.0002972,0.0002972,0.0002972
45,6333.35,0.72389,0.73644,0.90094,0.9977,1,0.995,0.69656,1.11874,0.68801,0.87992,0.0002576,0.0002576,0.0002576
46,6394.77,0.684,0.67334,0.89131,0.99767,1,0.995,0.70711,1.12847,0.6901,0.88504,0.000218,0.000218,0.000218
47,6465.4,0.646,0.65575,0.86075,0.99759,1,0.995,0.69343,1.12646,0.69676,0.88791,0.0001784,0.0001784,0.0001784
48,6526.14,0.6504,0.69121,0.87049,0.99753,1,0.995,0.69362,1.10901,0.67509,0.87885,0.0001388,0.0001388,0.0001388
49,6582.88,0.72668,0.67904,0.89943,0.99751,1,0.995,0.69207,1.09923,0.65962,0.87342,9.92e-05,9.92e-05,9.92e-05
50,6654.35,0.6204,0.63656,0.85661,0.99753,1,0.995,0.70055,1.08465,0.64474,0.86746,5.96e-05,5.96e-05,5.96e-05
